model,openml_task_id,openml_dataset_id,openml_dataset_name,task,feature_type,dataset_size,search_type,seed,device,score_train_mean,score_val_mean,score_test_mean,loss_train_mean,loss_val_mean,loss_test_mean,scores_train,scores_val,scores_test,losses_train,losses_val,losses_test,hp__batch_size,hp__max_epochs,hp__optimizer,hp__lr,hp__weight_decay,hp__lr_scheduler,hp__lr_scheduler_patience,hp__early_stopping_patience,hp__use_pretrained_weights,hp__path_to_weights,hp__n_ensembles
TABPFN_FINETUNE,361073,44133,pol,REGRESSION,NUMERICAL,MEDIUM,DEFAULT,1,cuda:7,0.1952837109565735,0.1613208949565887,0.1741038858890533,1385.808364868164,1495.554916381836,1465.9119873046875,"[-0.47385871410369873, 0.8644261360168457]","[-0.5107429027557373, 0.8333846926689148]","[-0.49021410942077637, 0.8384218811988831]","[2537.550048828125, 234.06668090820312]","[2691.800048828125, 299.3097839355469]","[2648.05712890625, 283.766845703125]",1000,300,adamw,1e-05,0,True,30,40,True,tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt,10
TABPFN_FINETUNE,361072,44132,cpu_act,REGRESSION,NUMERICAL,MEDIUM,DEFAULT,0,cuda:6,0.8063587745030721,0.7912193338076273,0.8434449831644694,63.24402300516764,80.79726155598958,54.982988357543945,"[0.7579434514045715, 0.716983437538147, 0.9441494345664978]","[0.6765041351318359, 0.7966344952583313, 0.9005193710327148]","[0.7802033424377441, 0.813357949256897, 0.9367736577987671]","[80.60921478271484, 90.64257049560547, 18.480283737182617]","[109.5191879272461, 91.17909240722656, 41.693504333496094]","[78.49301147460938, 65.65726470947266, 20.798688888549805]",1000,300,adamw,1e-05,0,True,30,40,True,tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt,10
TABPFN_FINETUNE,361078,44138,houses,REGRESSION,NUMERICAL,MEDIUM,DEFAULT,1,cuda:7,0.7255293726921082,0.7035033702850342,0.7240856885910034,0.0881006345152854,0.0995305106043815,0.0890476927161216,[0.7255293726921082],[0.7035033702850342],[0.7240856885910034],[0.08810063451528549],[0.09953051060438156],[0.08904769271612167],1000,300,adamw,1e-05,0,True,30,40,True,tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt,10
TABPFN_FINETUNE,361080,44140,diamonds,REGRESSION,NUMERICAL,MEDIUM,DEFAULT,1,cuda:7,0.9262932538986206,0.9259305000305176,0.9299253225326538,0.0756839215755462,0.0758779495954513,0.072215236723423,[0.9262932538986206],[0.9259305000305176],[0.9299253225326538],[0.07568392157554626],[0.07587794959545135],[0.072215236723423],1000,300,adamw,1e-05,0,True,30,40,True,tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt,10
TABPFN_FINETUNE,361077,44137,Ailerons,REGRESSION,NUMERICAL,MEDIUM,DEFAULT,1,cuda:7,0.7682987451553345,0.757438083489736,0.7642212907473246,3.890984364337177e-08,3.647411972451664e-08,3.94363712056626e-08,"[0.7657908797264099, 0.7745590806007385, 0.764546275138855]","[0.7584396004676819, 0.7782686352729797, 0.7356060147285461]","[0.7545791268348694, 0.7648077011108398, 0.7732770442962646]","[3.986250973753158e-08, 3.7372402061919274e-08, 3.949461913066443e-08]","[3.572115758743166e-08, 3.612071353131796e-08, 3.75804880548003e-08]","[3.950490423676456e-08, 3.9852725564060165e-08, 3.895148381616309e-08]",1000,300,adamw,1e-05,0,True,30,40,True,tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt,10
TABPFN_FINETUNE,361079,44139,house_16H,REGRESSION,NUMERICAL,MEDIUM,DEFAULT,1,cuda:7,0.4839168190956116,0.46077561378479,0.4843869805335998,0.4010588228702545,0.4488135874271393,0.3750388026237488,[0.4839168190956116],[0.46077561378479004],[0.48438698053359985],[0.4010588228702545],[0.4488135874271393],[0.3750388026237488],1000,300,adamw,1e-05,0,True,30,40,True,tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt,10
TABPFN_FINETUNE,361087,44147,MiamiHousing2016,REGRESSION,NUMERICAL,MEDIUM,DEFAULT,0,cuda:6,0.8579168518384298,0.8549068768819174,0.8560681144396464,0.0460843866070111,0.0449186426897843,0.0462086598078409,"[0.8587167859077454, 0.8567172884941101, 0.8583164811134338]","[0.8515902757644653, 0.8418688774108887, 0.871261477470398]","[0.8618454933166504, 0.854600191116333, 0.8517586588859558]","[0.045550521463155746, 0.04666828736662865, 0.046034350991249084]","[0.0476745180785656, 0.046975087374448776, 0.04010632261633873]","[0.04457985237240791, 0.04681574925780296, 0.04723037779331207]",1000,300,adamw,1e-05,0,True,30,40,True,tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt,10
TABPFN_FINETUNE,361085,44145,sulfur,REGRESSION,NUMERICAL,MEDIUM,DEFAULT,0,cuda:6,0.7101582090059916,0.6196357210477194,0.6734031438827515,0.00077247202474,0.0013930194933588,0.0009711693273857,"[0.7264543771743774, 0.7375783324241638, 0.6664419174194336]","[0.4754505753517151, 0.6189346313476562, 0.7645219564437866]","[0.7541601657867432, 0.6117748022079468, 0.6542744636535645]","[0.0007148648728616536, 0.000709464424289763, 0.0008930867770686746]","[0.002049107104539871, 0.001531204441562295, 0.0005987469339743257]","[0.0007327472558245063, 0.0010214658686891198, 0.0011592948576435447]",1000,300,adamw,1e-05,0,True,30,40,True,tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt,10
TABPFN_FINETUNE,361086,44146,medical_charges,REGRESSION,NUMERICAL,MEDIUM,DEFAULT,0,cuda:6,0.9701775312423706,0.9708670973777772,0.970158874988556,0.0093405842781066,0.0093544917181134,0.0096049206331372,[0.9701775312423706],[0.9708670973777771],[0.9701588749885559],[0.00934058427810669],[0.009354491718113422],[0.009604920633137226],1000,300,adamw,1e-05,0,True,30,40,True,tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt,10
TABPFN_FINETUNE,361081,44141,Brazilian_houses,REGRESSION,NUMERICAL,MEDIUM,DEFAULT,1,cuda:7,0.9702337384223938,0.9613933165868124,0.9799233078956604,0.019096461435159,0.0243704089274009,0.0126129876201351,"[0.9672608375549316, 0.975713312625885, 0.9677270650863647]","[0.9550579786300659, 0.9461464881896973, 0.9829754829406738]","[0.9827249646186829, 0.9862391948699951, 0.9708057641983032]","[0.021076850593090057, 0.01570408046245575, 0.020508453249931335]","[0.029002077877521515, 0.033359941095113754, 0.010749207809567451]","[0.01055862195789814, 0.008445520885288715, 0.01883482001721859]",1000,300,adamw,1e-05,0,True,30,40,True,tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt,10
TABPFN_FINETUNE,361088,44148,superconduct,REGRESSION,NUMERICAL,MEDIUM,DEFAULT,0,cuda:6,0.7743638753890991,0.7635966539382935,0.762220025062561,266.720947265625,275.23760986328125,277.2530212402344,[0.7743638753890991],[0.7635966539382935],[0.762220025062561],[266.720947265625],[275.23760986328125],[277.2530212402344],1000,300,adamw,1e-05,0,True,30,40,True,tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt,10
TABPFN_FINETUNE,361082,44142,Bike_Sharing_Demand,REGRESSION,NUMERICAL,MEDIUM,DEFAULT,1,cuda:7,0.6416909992694855,0.6166628003120422,0.6192844808101654,11803.720703125,12359.2255859375,12593.2080078125,"[0.613688051700592, 0.6696939468383789]","[0.5994541049003601, 0.6338714957237244]","[0.6112520098686218, 0.627316951751709]","[12673.7216796875, 10933.7197265625]","[12906.7158203125, 11811.7353515625]","[12969.4521484375, 12216.9638671875]",1000,300,adamw,1e-05,0,True,30,40,True,tabularbench/models/tabPFN/prior_diff_real_checkpoint_n_0_epoch_42.cpkt,10
